Protein_id	Subfamily	Clade	Subclade	Group	Subgroup
Bac226_197668059	4	4	8	16	716
Bac226_203054405	4	4	8	16	716
Bac226_354467776	4	4	8	16	716
Bac226_68076443	4	4	8	16	716
Bac226_375580510	4	4	8	16	716
Bac226_137676858	4	4	8	16	716
Bac226_397367931	4	4	8	16	716
Bac226_244236411	4	4	8	16	716
Bac226_282345021	4	4	8	16	716
Bac226_186717066	4	4	8	16	716
Bac226_415538595	4	4	8	16	716
Bac226_48441808	4	4	8	16	716
Bac226_194864592	4	4	8	16	716
Bac226_62147280	4	4	8	16	716
Bac226_270339382	4	4	8	16	716
Bac226_299947300	4	4	8	16	716
Bac226_228025244	4	4	8	16	716
Bac226_88597492	4	4	8	16	716
Bac226_100019938	4	4	8	16	716
Bac226_225179759	4	4	8	16	716
Bac226_240940153	4	4	8	16	716
Bac226_411807536	4	4	8	16	716
Bac226_123230870	4	4	8	16	716
Bac226_64682609	4	4	8	16	716
Bac226_39074469	4	4	8	16	716
Bac226_100019929	4	4	8	16	716
Bac226_118732099	4	4	8	16	716
Bac226_82736959	4	4	8	16	716
Bac226_112859993	4	4	8	16	716
Bac226_413516655	4	4	8	16	716
Bac226_235641558	4	4	8	16	716
Bac226_261138440	4	4	8	16	716
Bac226_112204931	4	4	8	16	716
Bac226_31808160	4	4	8	16	716
Bac226_129768281	4	4	8	16	716
Bac226_81563060	4	4	8	16	716
Bac226_225148651	4	4	8	16	716
Bac226_57466717	4	4	8	16	716
Bac226_135943443	4	4	8	16	716
Bac226_336828337	4	4	8	16	716
Bac226_152984968	4	4	8	16	716
Bac226_319623747	4	4	8	16	716
Bac226_154029513	4	4	8	16	716
Bac226_176059810	4	4	8	16	716
Bac226_64910895	4	4	8	16	716
Bac226_383099420	4	4	8	16	716
Bac226_42182194	4	4	8	16	716
Bac226_322089196	4	4	8	16	716
Bac226_77065351	4	4	8	16	716
Bac226_194640803	4	4	8	16	716
Bac226_421224455	4	4	8	16	716
Bac226_64972791	4	4	8	16	716
Bac226_125188167	4	4	8	16	716
Bac226_207110854	4	4	8	16	716
Bac226_130011787	4	4	8	16	716
Bac226_346808839	4	4	8	16	716
Bac226_120667538	4	4	8	16	716
Bac226_4103157	4	4	8	16	716
Bac226_77763483	4	4	8	16	716
Bac226_312916375	4	4	8	16	716
Bac226_74505604	4	4	8	16	716
Bac226_64606198	4	4	8	16	716
Bac226_223309705	4	4	8	16	716
Bac226_262567852	4	4	8	16	716
Bac226_374742970	4	4	8	16	716
Bac226_79048892	4	4	8	16	716
Bac226_187015400	4	4	8	16	716
Bac226_252751046	4	4	8	16	716
Bac226_64589671	4	4	8	16	716
Bac226_39536648	4	4	8	16	716
Bac226_154522522	4	4	8	16	716
Bac226_103042257	4	4	8	16	716
Bac226_156261923	4	4	8	16	716
Bac226_277055794	4	4	8	16	716
Bac226_113385600	4	4	8	16	716
Bac226_334476960	4	4	8	16	716
Bac226_77575181	4	4	8	16	716
Bac226_53924012	4	4	8	16	716
Bac226_108341620	4	4	8	16	716
Bac226_310329632	4	4	8	16	716
Bac226_328981477	4	4	8	16	716
Bac226_272200997	4	4	8	16	799
Bac226_263722711	4	4	8	16	799
Bac226_111396417	4	4	8	16	799
Bac226_281056893	4	4	8	16	799
Bac226_312488909	4	4	8	16	799
Bac226_26150540	4	4	8	16	799
Bac226_306268192	4	4	8	16	799
Bac226_396385076	4	4	8	16	799
Bac226_172336111	4	4	8	16	799
Bac226_113101122	4	4	8	16	799
Bac226_195685460	4	4	8	16	799
Bac226_232227526	4	4	8	16	799
Bac226_320920130	4	4	8	16	799
Bac226_6093805	4	4	8	16	799
Bac226_152954227	4	4	8	16	799
Bac226_327735581	4	4	8	16	799
Bac226_403075921	4	4	8	16	799
Bac226_197188787	4	4	8	16	799
Bac226_76780097	4	4	8	16	799
Bac226_87762968	4	4	8	16	799
Bac226_280503041	4	4	8	16	799
Bac226_163271179	4	4	8	16	799
Bac226_296655718	4	4	8	16	799
Bac226_259221728	4	4	8	16	799
Bac226_377465447	4	4	8	16	799
Bac226_31510813	4	4	8	16	824
Bac226_394975812	4	4	8	16	824
Bac226_146287507	4	4	8	16	pb_825
Bac226_403973396	4	4	8	16	pb_825
Bac226_57467005	4	4	8	16	pb_825
Bac226_411879813	4	4	8	16	pb_825
Bac226_8278315	4	4	8	16	829
Bac226_278858115	4	4	8	16	829
Bac226_295238543	4	4	8	16	829
Bac226_358063350	4	4	8	16	829
Bac226_402843912	4	4	8	16	832
Bac226_87877316	4	4	8	16	832
Bac226_59789623	4	4	8	16	832
Bac226_251982409	4	4	8	16	832
Bac226_129679422	4	4	8	16	832
Bac226_415066598	4	4	8	16	832
Bac226_233197500	4	4	8	16	832
Bac226_405897603	4	4	8	16	832
Bac226_14116629	4	4	8	16	841
Bac226_72413514	4	4	8	16	841
Bac226_263167593	4	4	8	16	841
Bac226_349651843	4	4	8	16	841
Bac226_115141627	4	4	8	16	841
Bac226_98826215	4	4	8	16	841
Bac226_380449194	4	4	8	16	841
Bac226_324714191	4	4	8	16	841
Bac226_38642187	4	4	8	16	848
Bac226_207877657	4	4	8	16	848
Bac226_61833906	4	4	8	16	848
Bac226_353250327	4	4	8	16	848
Bac226_127753647	4	4	8	16	848
Bac226_276671800	4	4	8	16	848
Bac226_23811715	4	4	8	16	848
Bac226_368759423	4	4	8	16	848
Bac226_72649739	4	4	8	16	848
Bac226_380451116	4	4	8	16	848
Bac226_71703861	4	4	8	16	848
Bac226_16193345	4	4	8	16	848
Bac226_72413167	4	4	8	16	848
Bac226_146823650	4	4	8	16	848
Bac226_324714809	4	4	8	16	848
Bac226_66585524	4	4	8	16	848
Bac226_75445698	4	4	8	16	848
Bac226_180397904	4	4	8	16	848
Bac226_210085891	4	4	8	16	848
Bac226_98725345	4	4	8	16	848
Bac226_127102788	4	4	8	16	848
Bac226_88036570	4	4	8	16	848
Bac226_301951638	4	4	8	16	848
Bac226_103975266	4	4	8	16	848
Bac226_109320009	4	4	8	16	848
Bac226_351355688	4	4	8	16	848
Bac226_147677607	4	4	8	16	848
Bac226_281377739	4	4	8	16	848
Bac226_72949449	4	4	8	16	848
Bac226_150896782	4	4	8	16	848
Bac226_69455528	4	4	8	16	848
Bac226_337660960	4	4	8	16	848
Bac226_38562315	4	4	8	16	848
Bac226_63020845	4	4	8	16	848
Bac226_217141727	4	4	8	16	848
Bac226_281042360	4	4	8	16	848
Bac226_135931607	4	4	8	16	848
Bac226_272963626	4	4	8	16	848
Bac226_420104594	4	4	8	16	848
Bac226_124797894	4	4	8	16	848
Bac226_140866494	4	4	8	16	848
Bac226_243764701	4	4	8	16	848
Bac226_409107138	4	4	8	16	848
Bac226_50057630	4	4	8	16	848
Bac226_162597372	4	4	8	16	848
Bac226_365113177	4	4	8	16	848
Bac226_76926615	4	4	8	16	848
Bac226_283440147	4	4	8	16	848
Bac226_71546369	4	4	8	16	848
Bac226_147428742	4	4	8	16	848
Bac226_269353665	4	4	8	16	848
Bac226_134017259	4	4	8	16	899
Bac226_15081893	4	4	8	16	899
Bac226_141969909	4	4	8	16	899
Bac226_112071657	4	4	8	16	899
Bac226_120546381	4	4	8	16	899
Bac226_90229800	4	4	8	16	899
Bac226_55190947	4	4	8	16	899
Bac226_312731520	4	4	8	16	899
Bac226_234475552	4	4	8	16	899
Bac226_330348792	4	4	8	16	899
Bac226_356965994	4	4	8	16	899
Bac226_109053696	4	4	8	16	899
Bac226_149516462	4	4	8	16	899
Bac226_85751024	4	4	8	16	899
Bac226_299079308	4	4	8	16	899
Bac226_107661784	4	4	8	16	899
Bac226_47046360	4	4	8	16	899
Bac226_57558075	4	4	8	16	899
Bac226_395473593	4	4	8	16	899
Bac226_415684607	4	4	8	16	899
Bac226_331506116	4	4	8	16	899
Bac226_104779367	4	4	8	16	899
Bac226_273660199	4	4	8	16	899
Bac226_327600326	4	4	8	16	899
Bac226_22235203	4	4	8	16	899
Bac226_323903500	4	4	8	16	899
Bac226_256795341	4	4	8	16	899
Bac226_101779582	4	4	8	16	899
Bac226_54472781	4	4	8	16	899
Bac226_10366313	4	4	8	16	899
Bac226_367385313	4	4	8	16	899
Bac226_25170202	4	4	8	16	899
Bac226_405375333	4	4	8	16	899
Bac226_317574291	4	4	8	16	899
Bac226_390754946	4	4	8	16	899
Bac226_143453621	4	4	8	16	899
Bac226_64079499	4	4	8	16	899
Bac226_273296481	4	4	8	16	899
Bac226_9566580	4	4	8	16	899
Bac226_286292018	4	4	8	16	899
Bac226_415941440	4	4	8	16	899
Bac226_252682613	4	4	8	16	899
Bac226_64002791	4	4	8	16	899
Bac226_78149104	4	4	8	16	899
Bac226_287417198	4	4	8	16	899
Bac226_168399023	4	4	8	16	899
Bac226_6993160	4	4	8	16	899
Bac226_405253153	4	4	8	16	899
Bac226_280049650	4	4	8	16	899
Bac226_134017489	4	4	8	16	899
Bac226_114424014	4	4	8	16	899
Bac226_398697027	4	4	8	16	899
Bac226_33893238	4	4	8	16	899
Bac226_81070464	4	4	8	16	899
Bac226_97534982	4	4	8	16	899
Bac226_262335192	4	4	8	16	899
Bac226_195086015	4	4	8	16	899
Bac226_203644961	4	4	8	16	899
Bac226_167469852	4	4	8	16	899
Bac226_421690055	4	4	8	16	899
Bac226_232112540	4	4	8	16	899
Bac226_355855247	4	4	8	16	899
Bac226_85807086	4	4	8	16	899
Bac226_296005471	4	4	8	16	899
Bac226_45174159	4	4	8	16	899
Bac226_263836216	4	4	8	16	899
Bac226_43188769	4	4	8	16	899
Bac226_281172689	4	4	8	16	899
Bac226_22531683	4	4	8	16	899
Bac226_50742163	4	4	8	16	899
Bac226_341355774	4	4	8	16	899
Bac226_346107331	4	4	8	16	899
Bac226_124043753	4	4	8	16	899
Bac226_305481544	4	4	8	16	899
Bac226_193016051	4	4	8	16	899
Bac226_317578609	4	4	8	16	899
Bac226_124046025	4	4	8	16	899
Bac226_139217313	4	4	8	16	899
Bac226_347485384	4	4	8	16	899
Bac226_187816909	4	4	8	16	899
Bac226_160446153	4	4	8	16	899
Bac226_339629822	4	4	8	16	899
Bac226_184140357	4	4	8	16	899
Bac226_194902903	4	4	8	16	899
Bac226_302170200	4	4	8	16	899
Bac226_98124239	4	4	8	16	899
Bac226_353353287	4	4	8	16	899
Bac226_305207835	4	4	8	16	899
Bac226_303306363	4	4	8	16	899
Bac226_386080938	4	4	8	16	899
Bac226_109206980	4	4	8	16	899
Bac226_255021384	4	4	8	16	899
Bac226_140121508	4	4	8	16	899
Bac226_262521201	4	4	8	16	899
Bac226_395588509	4	4	8	16	899
Bac226_423698278	4	4	8	16	899
Bac226_155562685	4	4	8	16	899
Bac226_141497131	4	4	8	16	899
Bac226_397374375	4	4	8	16	899
Bac226_35341130	4	4	8	16	899
Bac226_275049977	4	4	8	16	899
Bac226_281499798	4	4	8	16	899
Bac226_56436736	4	4	8	16	899
Bac226_153637677	4	4	8	16	899
Bac226_296478068	4	4	8	16	899
Bac226_267745032	4	4	8	16	899
Bac226_379345381	4	4	8	16	899
Bac226_335631493	4	4	8	16	899
Bac226_185014215	4	4	8	16	899
Bac226_96450212	4	4	8	16	899
Bac226_261031278	4	4	8	16	899
Bac226_291081768	4	4	8	16	899
Bac226_126790432	4	4	8	16	899
Bac226_179130796	4	4	8	16	899
Bac226_291504752	4	4	8	16	899
Bac226_170766034	4	4	8	16	899
Bac226_73717642	4	4	8	16	899
Bac226_241036258	4	4	8	16	899
Bac226_115992790	4	4	8	16	899
Bac226_150951839	4	4	8	16	899
Bac226_257198384	4	4	8	16	899
Bac226_351610298	4	4	8	16	899
Bac226_75661440	4	4	8	16	899
Bac226_8924377	4	4	8	16	899
Bac226_245541022	4	4	8	16	899
Bac226_33258307	4	4	8	16	899
Bac226_181656281	4	4	8	16	899
Bac226_211203040	4	4	8	16	899
Bac226_398881078	4	4	8	16	899
Bac226_171395633	4	4	8	16	899
Bac226_204452054	4	4	8	16	899
Bac226_221865277	4	4	8	16	899
Bac226_233411618	4	4	8	16	899
Bac226_369834208	4	4	8	16	899
Bac226_381826581	4	4	8	16	899
Bac226_144157906	4	4	8	16	899
Bac226_52155514	4	4	8	16	899
Bac226_34921931	4	4	8	16	899
Bac226_59245600	4	4	8	16	899
Bac226_409680039	4	4	8	16	899
Bac226_143531893	4	4	8	16	899
Bac226_327758786	4	4	8	16	899
Bac226_254205575	4	4	8	16	899
Bac226_67612614	4	4	8	16	899
Bac226_32443360	4	4	8	16	899
Bac226_32606171	4	4	8	16	899
Bac226_131328989	4	4	8	16	899
Bac226_45861612	4	4	8	16	899
Bac226_341632918	4	4	8	16	899
Bac226_202785374	4	4	8	16	899
Bac226_154183977	4	4	8	16	899
Bac226_219562544	4	4	8	16	899
Bac226_145627986	4	4	8	16	899
Bac226_412228572	4	4	8	16	899
Bac226_213580118	4	4	8	16	899
Bac226_392529765	4	4	8	16	899
Bac226_156450025	4	4	8	16	899
Bac226_379362947	4	4	8	16	899
Bac226_89382956	4	4	8	16	899
Bac226_126834970	4	4	8	16	899
Bac226_297418890	4	4	8	16	899
Bac226_213247008	4	4	8	16	899
Bac226_59064606	4	4	8	16	899
Bac226_77320046	4	4	8	16	899
Bac226_146150071	4	4	8	16	899
Bac226_56897344	4	4	8	16	899
Bac226_242094452	4	4	8	16	899
Bac226_67749848	4	4	8	16	899
Bac226_210079399	4	4	8	16	899
Bac226_391219402	4	4	8	16	899
Bac226_330256764	4	4	8	16	899
Bac226_415162848	4	4	8	16	899
Bac226_314948793	4	4	8	16	899
Bac226_354733107	4	4	8	16	899
Bac226_207357465	4	4	8	16	899
Bac226_283054662	4	4	8	16	899
Bac226_124823094	4	4	8	16	899
Bac226_80500499	4	4	8	16	899
Bac226_20578654	4	4	8	16	899
Bac226_214281708	4	4	8	16	899
Bac226_397631809	4	4	8	16	899
Bac226_39716784	4	4	8	16	899
Bac226_131878604	4	4	8	16	899
Bac226_318120407	4	4	8	16	899
Bac226_65386054	4	4	8	16	899
Bac226_316032277	4	4	8	16	899
Bac226_159920696	4	4	8	16	899
Bac226_181082450	4	4	8	16	899
Bac226_91883827	4	4	8	16	899
Bac226_374391581	4	4	8	16	899
Bac226_87313101	4	4	8	16	899
Bac226_311455886	4	4	8	16	899
Bac226_122300472	4	4	8	16	899
Bac226_242452071	4	4	8	16	899
Bac226_28391979	4	4	8	16	899
Bac226_243759688	4	4	8	16	899
Bac226_206772695	4	4	8	16	899
Bac226_371851424	4	4	8	16	899
Bac226_286951343	4	4	8	16	899
Bac226_366166916	4	4	8	16	899
Bac226_109002836	4	4	8	16	899
Bac226_385815624	4	4	8	16	899
Bac226_1593380	4	4	8	16	899
Bac226_358309421	4	4	8	16	899
Bac226_90286715	4	4	8	16	899
Bac226_265756684	4	4	8	16	899
Bac226_325305664	4	4	8	16	899
Bac226_301502348	4	4	8	16	899
Bac226_347841566	4	4	8	16	899
Bac226_160215229	4	4	8	16	899
Bac226_8972470	4	4	8	16	899
Bac226_42837782	4	4	8	16	899
Bac226_126122851	4	4	8	16	899
Bac226_420773147	4	4	8	16	899
Bac226_263039260	4	4	8	16	899
Bac226_295494983	4	4	8	16	899
Bac226_385370613	4	4	8	16	899
Bac226_262059116	4	4	8	16	899
Bac226_78130433	4	4	8	16	1118
Bac226_421012040	4	4	8	16	1118
Bac226_163890787	4	4	8	16	1124
Bac226_170225282	4	4	8	16	1124
Bac226_332792138	4	4	8	16	pb_1122
Bac226_361378971	4	4	8	16	1125
Bac226_42559612	4	4	8	16	1125
Bac226_180568980	4	4	8	16	pb_1120
Bac226_178302318	4	4	8	16	1126
Bac226_361382723	4	4	8	16	1126
Bac226_411287161	4	4	8	16	1126
Bac226_123486715	4	4	8	16	1126
Bac226_18172404	4	4	8	16	1126
Bac226_321010173	4	4	8	16	1126
Bac226_231923869	4	4	8	16	1126
Bac226_47264335	4	4	8	16	1126
Bac226_47015016	4	4	8	16	1126
Bac226_312263583	4	4	8	16	1126
Bac226_101070950	4	4	8	16	1126
Bac226_38439573	4	4	8	16	1126
Bac226_143572644	4	4	8	16	1126
Bac226_311736654	4	4	8	16	1126
Bac226_254082199	4	4	8	16	1126
Bac226_163725666	4	4	8	16	1126
Bac226_262631953	4	4	8	16	1126
Bac226_387024643	4	4	8	16	1126
Bac226_299559593	4	4	8	16	1126
Bac226_293127364	4	4	8	16	1126
Bac226_348362615	4	4	8	16	1126
Bac226_97643305	4	4	8	16	1126
Bac226_384375908	4	4	8	16	1126
Bac226_231587282	4	4	8	16	pb_1117
Bac226_306531695	4	4	8	16	1151
Bac226_353592817	4	4	8	16	1151
Bac226_262062217	4	4	8	16	1151
Bac226_418484910	4	4	8	16	1151
Bac226_371402170	4	4	8	16	1151
Bac226_177262041	4	4	8	16	1151
Bac226_3076726	4	4	8	16	1151
Bac226_164896067	4	4	8	16	1151
Bac226_95753673	4	4	8	16	1151
Bac226_347780683	4	4	8	16	1151
Bac226_191949648	4	4	8	16	1151
Bac226_202222974	4	4	8	16	1151
Bac226_350247374	4	4	8	16	1151
Bac226_354295377	4	4	8	16	1164
Bac226_406186384	4	4	8	16	1164
Bac226_63062959	4	4	8	16	1164
Bac226_143877856	4	4	8	16	1164
Bac226_421216961	4	4	8	16	1167
Bac226_381012740	4	4	8	16	1167
Bac226_205957150	4	4	8	16	1167
Bac226_103754371	4	4	8	16	1167
Bac226_53040497	4	4	8	16	1171
Bac226_34356598	4	4	8	16	1171
Bac226_87211865	4	4	8	16	1171
Bac226_378255248	4	4	8	16	1171
Bac226_112073922	4	4	8	16	1171
Bac226_157060960	4	4	8	16	pb_1170
Bac226_163090842	4	4	8	16	pb_1170
Bac226_4106798	4	4	8	16	1176
Bac226_171381392	4	4	8	16	1176
Bac226_16866944	4	4	8	16	1176
Bac226_72977570	4	4	8	16	1176
Bac226_3448754	4	4	8	16	1176
063_d__Bacteria_p__Cyanobacteriota_c__Cyanobacteriia_o__PCC-6307_f__Cyanobiaceae_g__Synechococcus_C_s__Synechococcus_sp_strainPCC6803_P72973_NHAS4	4	4	8	16	1176
Bac226_393600882	4	4	8	16	1176
Bac226_116841503	4	4	8	16	1176
Bac226_101912792	4	4	8	16	1176
Bac226_183504388	4	4	8	16	1176
Bac226_170204253	4	4	8	16	1176
Bac226_341773151	4	4	8	16	1176
Bac226_87068250	4	4	8	16	1176
Bac226_63638453	4	4	8	16	1176
Bac226_209393093	4	4	8	16	pbt_Bac226_209393093
Bac226_402767075	4	4	8	16	1195
Bac226_122130504	4	4	8	16	1195
Bac226_1803436	4	4	8	16	pbt_Bac226_1803436
Bac226_297838075	4	4	8	16	tbl_Bac226_297838075
Bac226_343656400	4	4	8	16	1197
Bac226_7958222	4	4	8	16	1197
Bac226_66719094	4	4	8	16	1197
Bac226_179555733	4	4	8	16	1197
Bac226_18395096	4	4	8	16	1197
Bac226_104731876	4	4	8	16	1197
Bac226_272568637	4	4	8	16	1197
Bac226_345955239	4	4	8	16	pbt_Bac226_345955239
Bac226_150451947	4	4	8	16	tbl_Bac226_150451947
Bac226_5608780	4	4	8	16	1205
Bac226_7977497	4	4	8	16	1205
Bac226_130382034	4	4	8	16	1205
Bac226_171108433	4	4	8	16	1205
Bac226_124408403	4	4	8	16	1205
Bac226_317428180	4	4	8	16	1205
Bac226_53916350	4	4	8	16	1205
Bac226_65902396	4	4	8	16	1205
Bac226_74654936	4	4	8	16	1205
Bac226_96231321	4	4	8	16	1205
Bac226_423740835	4	4	8	16	1205
Bac226_145114373	4	4	8	16	1205
Bac226_415221010	4	4	8	16	1205
Bac226_238473397	4	4	8	16	1205
Bac226_37077654	4	4	8	16	1205
Bac226_270061414	4	4	8	16	1205
Bac226_259023596	4	4	8	16	1205
Bac226_187094178	4	4	8	16	1205
Bac226_37104969	4	4	8	16	1205
Bac226_16390111	4	4	8	16	1205
Bac226_404609570	4	4	8	16	1205
Bac226_319689436	4	4	8	16	1205
Bac226_330416069	4	4	8	16	1205
Bac226_312309982	4	4	8	16	1205
Bac226_114464801	4	4	8	16	1205
Bac226_158797825	4	4	8	16	1205
Bac226_108621411	4	4	8	16	1205
Bac226_392732344	4	4	8	16	1205
Bac226_96762974	4	4	8	16	1205
Bac226_291844190	4	4	8	16	1205
Bac226_314006672	4	4	8	16	1205
Bac226_15778215	4	4	8	16	1205
Bac226_17363478	4	4	8	16	1205
Bac226_227373165	4	4	8	16	1205
Bac226_48256863	4	4	8	16	1205
Bac226_361181550	4	4	8	16	1205
Bac226_386191346	4	4	8	16	1205
Bac226_149057936	4	4	8	16	1205
Bac226_93881957	4	4	8	16	1205
Bac226_371272029	4	4	8	16	1205
Bac226_105156214	4	4	8	16	1205
Bac226_259078652	4	4	8	16	1205
Bac226_200832004	4	4	8	16	1205
Bac226_371273324	4	4	8	16	1205
Bac226_253849241	4	4	8	16	1205
Bac226_404111917	4	4	8	16	1205
Bac226_101497112	4	4	8	16	1205
Bac226_167623019	4	4	8	16	1205
Bac226_34997406	4	4	8	16	1205
Bac226_93432809	4	4	8	16	1205
Bac226_246676166	4	4	8	16	1205
Bac226_128002354	4	4	8	16	1205
Bac226_126303759	4	4	8	16	1205
Bac226_379994453	4	4	8	16	1205
Bac226_389282403	4	4	8	16	1205
Bac226_305567533	4	4	8	16	1205
Bac226_41185408	4	4	8	16	1205
Bac226_296234998	4	4	8	16	1205
Bac226_176815162	4	4	8	16	1205
Bac226_11291490	4	4	8	16	1205
Bac226_3687129	4	4	8	16	1205
Bac226_244705714	4	4	8	16	1205
Bac226_37797077	4	4	8	16	1205
Bac226_229225816	4	4	8	16	1205
Bac226_246249882	4	4	8	16	1205
Bac226_345849799	4	4	8	16	1205
Bac226_399762780	4	4	8	16	1205
Bac226_245141734	4	4	8	16	1205
Bac226_196111167	4	4	8	16	1205
Bac226_385656870	4	4	8	16	1205
Bac226_391655112	4	4	8	16	1205
Bac226_158779218	4	4	8	16	1205
Bac226_417586058	4	4	8	16	1205
Bac226_29176713	4	4	8	16	1205
Bac226_29016659	4	4	8	16	1205
Bac226_111818873	4	4	8	16	1205
Bac226_424017459	4	4	8	16	1205
Bac226_124135067	4	4	8	16	1205
Bac226_235825198	4	4	8	16	1205
Bac226_31307808	4	4	8	16	1205
Bac226_325298305	4	4	8	16	1205
Bac226_5672818	4	4	8	16	1205
Bac226_249205889	4	4	8	16	1205
Bac226_141364132	4	4	8	16	1205
Bac226_71935864	4	4	8	16	1289
Bac226_277707298	4	4	8	16	1289
Bac226_136980739	4	4	8	16	1289
Bac226_111563767	4	4	8	16	1289
Bac226_359888768	4	4	8	16	1289
Bac226_133445510	4	4	8	16	1289
Bac226_205499560	4	4	8	16	1289
Bac226_207329677	4	4	8	16	1289
Bac226_286174281	4	4	8	16	1289
Bac226_401029350	4	4	8	16	1289
Bac226_94147952	4	4	8	16	1289
Bac226_304549303	4	4	8	16	1289
Bac226_94340852	4	4	8	16	1289
Bac226_415340109	4	4	8	16	1289
Bac226_296070495	4	4	8	16	1289
Bac226_407622561	4	4	8	16	1289
Bac226_102341943	4	4	8	16	1289
Bac226_36298413	4	4	8	16	1289
Bac226_127832290	4	4	8	16	1289
Bac226_137752537	4	4	8	16	1289
Bac226_251614125	4	4	8	16	1289
Bac226_382252928	4	4	8	16	1289
Bac226_176353635	4	4	8	16	1289
Bac226_423172041	4	4	8	16	1289
Bac226_119920401	4	4	8	16	1289
Bac226_155456567	4	4	8	16	1289
Bac226_368325138	4	4	8	16	1289
Bac226_163062265	4	4	8	16	1289
Bac226_246866205	4	4	8	16	1289
Bac226_31291164	4	4	8	16	1289
Bac226_67224070	4	4	8	16	1289
Bac226_73167191	4	4	8	16	1289
Bac226_57380198	4	4	8	16	1289
Bac226_381848022	4	4	8	16	1289
Bac226_58781321	4	4	8	16	1289
Bac226_56762279	4	4	8	16	1289
Bac226_187065752	4	4	8	16	1289
Bac226_106186503	4	4	8	16	1289
Bac226_186842789	4	4	8	16	1289
Bac226_412483554	4	4	8	16	1289
Bac226_75616243	4	4	8	16	1289
Bac226_367454572	4	4	8	16	1289
Bac226_175308881	4	4	8	16	1289
Bac226_36463750	4	4	8	16	1289
Bac226_171069283	4	4	8	16	1289
Bac226_68245452	4	4	8	16	1289
Bac226_43013318	4	4	8	16	1289
Bac226_380201902	4	4	8	16	1289
Bac226_166191151	4	4	8	16	1289
Bac226_112052567	4	4	8	16	1289
Bac226_180394230	4	4	8	16	1289
Bac226_4170702	4	4	8	16	1289
Bac226_260372807	4	4	8	16	1289
Bac226_132511350	4	4	8	16	1289
Bac226_400583569	4	4	8	16	1289
Bac226_368580611	4	4	8	16	1289
Bac226_184277	4	4	8	16	1289
Bac226_199929058	4	4	8	16	1289
Bac226_311402202	4	4	8	16	1289
Bac226_97302223	4	4	8	16	1289
Bac226_24876501	4	4	8	16	1289
Bac226_313374493	4	4	8	16	1289
Bac226_375356122	4	4	8	16	1289
Bac226_213767379	4	4	8	16	1289
Bac226_171137803	4	4	8	16	1289
Bac226_142992657	4	4	8	16	1289
Bac226_366807457	4	4	8	16	1289
Bac226_418476217	4	4	8	16	1289
Bac226_302448813	4	4	8	16	1289
Bac226_95926291	4	4	8	16	1289
Bac226_115156554	4	4	8	16	1289
Bac226_363548363	4	4	8	16	1289
Bac226_378298273	4	4	8	16	1289
Bac226_363613754	4	4	8	16	1289
Bac226_138817838	4	4	8	16	1289
Bac226_182031237	4	4	8	16	1289
Bac226_237735784	4	4	8	16	1289
Bac226_128919778	4	4	8	16	1289
Bac226_262126070	4	4	8	16	1289
Bac226_130081276	4	4	8	16	1289
Bac226_282584935	4	4	8	16	1289
Bac226_305982599	4	4	8	16	1289
Bac226_116931462	4	4	8	16	1289
Bac226_323567509	4	4	8	16	1289
Bac226_286274285	4	4	8	16	1289
Bac226_374459615	4	4	8	16	1289
Bac226_41873777	4	4	8	16	1289
Bac226_108142160	4	4	8	16	1289
Bac226_417676276	4	4	8	16	1289
Bac226_322065496	4	4	8	16	1289
Bac226_213415975	4	4	8	16	1289
Bac226_300283793	4	4	8	16	1289
Bac226_247140625	4	4	8	16	1289
Bac226_70720925	4	4	8	16	1289
Bac226_65651436	4	4	8	16	1289
Bac226_178336340	4	4	8	16	1289
Bac226_420177379	4	4	8	16	1289
Bac226_121248011	4	4	8	16	1289
Bac226_74971620	4	4	8	16	1289
Bac226_302925468	4	4	8	16	1289
Bac226_320245579	4	4	8	16	1289
Bac226_68223999	4	4	8	16	1289
Bac226_123808943	4	4	8	16	1289
Bac226_26785068	4	4	8	16	1289
Bac226_65243238	4	4	8	16	1289
Bac226_63720694	4	4	8	16	1289
Bac226_86177652	4	4	8	16	1289
Bac226_294185255	4	4	8	16	1289
Bac226_95308723	4	4	8	16	1289
Bac226_336188110	4	4	8	16	1289
Bac226_192331955	4	4	8	16	1289
Bac226_66591591	4	4	8	16	1289
Bac226_402813823	4	4	8	16	1289
Bac226_99756201	4	4	8	16	1289
Bac226_91022227	4	4	8	16	1289
Bac226_93107181	4	4	8	16	1289
Bac226_38030045	4	4	8	16	1289
Bac226_353771341	4	4	8	16	1289
Bac226_120325977	4	4	8	16	1289
Bac226_303479404	4	4	8	16	1289
Bac226_76607120	4	4	8	16	1289
Bac226_119274553	4	4	8	16	1289
Bac226_162426993	4	4	8	16	1289
Bac226_175077102	4	4	8	16	1289
Bac226_136028030	4	4	8	16	1289
Bac226_161677067	4	4	8	16	1289
Bac226_180753752	4	4	8	16	1289
Bac226_380228781	4	4	8	16	1289
Bac226_217384259	4	4	8	16	1289
Bac226_190070044	4	4	8	16	1289
Bac226_387064257	4	4	8	16	1289
Bac226_291680635	4	4	8	16	1289
Bac226_117531260	4	4	8	16	1289
Bac226_318808863	4	4	8	16	1289
Arc226_12404476	4	4	8	16	1289
Bac226_32990574	4	4	8	16	1289
Bac226_191809703	4	4	8	16	1289
